Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Forys, Elizabeth A.; Hindsley, Paul R.; Bryan, Sarah",,,,,,,,,,PREDICTORS OF OSPREY NEST SUCCESS IN A HIGHLY URBANIZED ENVIRONMENT,,,,,,,,JOURNAL OF RAPTOR RESEARCH,,,,55,4,,,485,495,,,,10.3356/JRR-20-97,,,,,,,Article,DEC 2021,2021,"Ospreys (Pandion haliaetus) are adaptable fish-eating raptors that readily nest on artificial structures in heavily human-dominated areas. Although the Osprey is a well-studied species, few researchers have investigated the factors that influence nest success and productivity in an urban environment. We monitored Osprey nests from 2013 to 2017 in highly urbanized Pinellas County, located on the west coast of central Florida, USA. We used logistic exposure models to assess the effects of timing of nesting, nest attributes (nest substrate, height), and landscape-level variables (inter-nest distance, distance to water, and surrounding habitat type) on daily survival rate (DSR) of Osprey nests. The number of active nests (i.e., nests with eggs) in the study area ranged from 53 in 2013 to 79 in 2016, with an overall total of 329 during the 5-yr study. Although most nests produced at least one young near fledging age, 131 of the nests failed. We attributed 45% of nest failures to stormevents and 50% to unknown causes. The best logistic exposure model specification included only two variables: the discrete variable representing the date incubation started and the nominal variable indicating the year 2015. Osprey nests initiated earlier in the season were more likely to survive, and later nests (initiated after 22 April) averaged only one fledgling each. Osprey nests in 2015 had the highest DSR and relatively few failed due to storms. Our results supported previous research indicating that early nesters were more successful than late nesters. Our results also indicate that storms may play a role in nest success of Ospreys in Florida. Other variables, such as the amount of urbanized land surrounding Osprey nests did not appear to influence nest survival, indicating that Ospreys can be productive even in highly urban environments.",,,,,,,,,3,0,0,0,1,0,4,,,0892-1016,2162-4569,,,,,,,,,,"Eckerd Coll, Environm Studies Discipline, St Petersburg, FL 33711 USANCE Engn & Environm Serv, Reno, NV 89509 USA",Eckerd CollNCE Engn & Environm Serv,,,2021-11-26,WOS:000718194200004,,
J,"Esquivel, Kenzo E.; Hesselbarth, Maximilian H. K.; Allgeier, Jacob E.",,,,,"Esquivel, Kenzo/0000-0002-1326-289X; Hesselbarth, Maximilian H.K./0000-0003-1125-9918",,,,,Mechanistic support for increased primary production around artificial reefs,,,,,,,,ECOLOGICAL APPLICATIONS,,,,32,6,,,,,e2617,,,10.1002/eap.2617,,,,,MAY 2022,,Article; Early Access,,2022,"Understanding factors controlling primary production is fundamental for the protection, management, and restoration of ecosystems. Tropical seagrass ecosystems are among the most productive ecosystems worldwide, yielding tremendous services for society. Yet they are also among the most impaired from anthropogenic stressors, prompting calls for ecosystem-based restoration approaches. Artificial reefs (ARs) are commonly applied in coastal marine ecosystems to rebuild failing fisheries and have recently gained attention for their potential to promote carbon sequestration. Nutrient hotspots formed via excretion from aggregating fishes have been empirically shown to enhance local primary production around ARs in seagrass systems. Yet, if and how increased local production affects primary production at ecosystem scale remains unclear, and empirical tests are challenging. We used a spatially explicit individual-based simulation model that combined a data-rich single-nutrient primary production model for seagrass and bioenergetics models for fish to test how aggregating fish on ARs affect seagrass primary production at patch and ecosystem scales. Specifically, we tested how the aggregation of fish alters (i) ecosystem seagrass primary production at varying fish densities and levels of ambient nutrient availability and (ii) the spatial distribution of seagrass primary production. Comparing model ecosystems with equivalent nutrient levels, we found that when fish aggregate around ARs, ecosystem-scale primary production is enhanced synergistically. This synergistic increase in production was caused by nonlinear dynamics associated with nutrient uptake and biomass allocation that enhances aboveground primary production more than belowground production. Seagrass production increased near the AR and decreased in areas away from the AR, despite marginal reductions in seagrass biomass at the ecosystem level. Our simulation's findings that ARs can increase ecosystem production provide novel support for ARs in seagrass ecosystems as an effective means to promote (i) fishery restoration (increased primary production can increase energy input to the food web) and (ii) carbon sequestration, via higher rates of primary production. Although our model represents a simplified, closed seagrass system without complex trophic interactions, it nonetheless provides an important first step in quantifying ecosystem-level implications of ARs as a tool for ecological restoration.",,,,,,,,,3,0,0,0,2,0,3,,,1051-0761,1939-5582,,,,,,,,,,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USAUniv Michigan, Dept Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA",,,,2022-06-08,WOS:000802829400001,35368128,
J,"Taylor, Matthew D.; Chick, Rowan C.; Lorenzen, Kai; Agnalt, Ann-Lisbeth; Leber, Kenneth M.; Blankenship, H. Lee; Haegen, Geraldine Vander; Loneragan, Neil R.",,,,"Chick, Rowan C/D-8473-2017; Taylor, Matthew/HMP-1929-2023; Lorenzen, Kai/A-3032-2015; Loneragan, Neil/A-3386-2008; Taylor, Matthew David/IRZ-9539-2023","Chick, Rowan C/0000-0002-9397-6664; Loneragan, Neil/0000-0003-2536-8656; Taylor, Matthew David/0000-0002-1519-9521; Lorenzen, Kai/0000-0002-9691-3693",,,,,Fisheries enhancement and restoration in a changing world,,,,,,,,FISHERIES RESEARCH,,,,186,,SI,,407,412,,,,10.1016/j.fishres.2016.10.004,,,,,,,Article,FEB 2017,2017,"Fisheries enhancement is an important strategy for maintaining and improving fisheries productivity, and addressing some of the other contemporary challenges facing marine ecosystems. Aquaculture-based enhancement includes stock enhancement, restocking, and sea ranching. Developments in aquaculture techniques, tagging, genetics, modelling and ecology have underpinned growth in this field in the 21st century, particularly in the context of marine recreational fisheries. Marine enhancement practice has now matured to the point that quantitative tools are frequently applied before any fish or shellfish are released into the natural environment, and pilot-scale enhancement scenarios and release strategies are evaluated before full implementation. Social and economic studies are also increasingly important components of this assessment. Here, several case studies from diverse geographic areas exemplify the union of aquaculture technology, quantitative modelling, social science, physiology and ecology to estimate enhancement potential, improve enhancement strategies, assess enhancement outcomes, and support adaptive management. Integrating aquaculture-based enhancement with habitat enhancement presents a remarkable opportunity for future research and development, and offers the potential to further increase the opportunities and associated socio-economic benefits that are available to a broad range of fisheries stakeholders. Crown Copyright (C) 2016 Published by Elsevier B.V. All rights reserved.",,,,,,,,,73,9,0,0,63,0,85,,,0165-7836,1872-6763,,,,,,,,,,"New South Wales Dept Primary Ind, Port Stephens Fisheries Inst, Taylors Beach Rd, Taylors Beach, NSW, AustraliaMurdoch Univ, Sch Vet & Life Sci, Ctr Fish & Fisheries Res, Perth, WA, AustraliaUniv Florida, Sch Forest Resource & Conservat, Fisheries & Aquat Sci, Gainesville, FL USAInst Marine Res, Bergen, NorwayMote Marine Lab, Directorate Fisheries & Aquaculture, Sarasota, FL 34236 USANorthwest Marine Technol, Shaw Isl, WA USA",Northwest Marine Technol,,,2017-01-18,WOS:000390743800001,,
J,"Loke-Smith, Kerri A.; Floyd, Alyssa J.; Lowe, Christopher G.; Hamilton, Scott L.; Caselle, Jennifer E.; Young, Kelly A.",,,,,"Young, Kelly/0000-0002-1840-2636",,,,,Reassessment of the Fecundity of California Sheephead,,,,,,,,MARINE AND COASTAL FISHERIES,,,,4,1,,,599,604,,,,10.1080/19425120.2012.707167,,,,,,,Article,2012,2012,"Fecundity estimates used in a 2004 stock assessment to evaluate the overall health of the population of California sheephead Semicossyphus pulcher were based primarily on two studies. The first estimated the total fecundity of only nine individuals captured near Santa Catalina Island, California, and the second estimated batch fecundity of individuals taken from only one artificial reef. In order to develop a current and more comprehensive estimate of fecundity, we collected California sheephead from seven locations off southern California throughout the spawning season (July through September). To estimate both total fecundity and batch fecundity, we categorized and counted oocytes from ovarian subsamples of 28 and 24 (respectively) mature females (stage 3, spawning capable; determined by histological analysis). Total and batch fecundity increased with somatic mass, standard length, and ovary mass. We found total fecundity to increase with somatic mass to a power of 5.5, which is considerably greater than the value (2.95) reported previously. Our observations therefore highlight the importance of large females in the reproductive potential of the California sheephead stock. Regression analysis indicates that ovary mass is the most accurate biological indicator of fecundity for California sheephead and should be used for subsequent stock analyses.",,,,,,,,,3,0,0,0,2,0,4,,,1942-5120,,,,,,,,,,,"Calif State Univ Long Beach, Dept Biol Sci, Long Beach, CA 90840 USAUniv Calif Santa Barbara, Inst Marine Sci, Santa Barbara, CA 93106 USA",,,,2013-01-09,WOS:000312007400046,25878765,
J,"Wu, Zhongxin; Zhang, Xiumei; Lozano-Montes, Hector M.; Loneragan, Neil R.",,,,"Loneragan, Neil/A-3386-2008; Lozano-Montes, Hector M/E-5034-2014","Loneragan, Neil/0000-0003-2536-8656;",,,,,"Trophic flows, kelp culture and fisheries in the marine ecosystem of an artificial reef zone in the Yellow Sea",,,,,,,,ESTUARINE COASTAL AND SHELF SCIENCE,,,,182,,,,86,97,,,,10.1016/j.ecss.2016.08.021,,,,,,,Article,DEC 5 2016,2016,"This study evaluates the ecosystem structure and function of the nearshore reefs in the Lidao coastal ecosystem of northern China, a region of intensive kelp aquaculture, and fisheries enhancements, including the deployment of artificial reefs and release of cultured marine species. An Ecopath model, with 20 functional groups representing 81 species, was developed for a representative area in the region and Ecosim was used to explore two scenarios for alternative fishing practices and surrounding aqua culture activities. The mean trophic levels (TLs) of the functional groups ranged from 1.0 for the primary producers (phytoplankton, benthic algae and seagrass) and detritus to 4.14 for Type III fishes (fishes found in the water column above the artificial reefs, e.g., Scomberomorus niphonius). The mean transfer efficiency through the whole system was 11.7%, and the ecosystem had a relative low maturity, stability and disturbance resistance, indicating that it was at a developing stage. Nearly half of the total system biomass (48.9% of 620.20 t km(-2) year(-1)), excluding detritus, was comprised of benthic finfish and invertebrates. The total yield from all fisheries (86.82 t/km(2)/year) was dominated by low trophic level herbivorous and detritivorous species, such as the sea cucumber Apostichopus japonicus (TL = 2.1, 46.07%), other echinoderms (sea urchins Asterias amurensis and Strongylocentrotus nudus, TL = 2.1, 34.6%) and abalone Haliotis discus hannai (TL= 2.0, 18.4%), and as a consequence, the mean TL of the catch was low (2.1). The results from the Ecosim simulation of closing all fisheries for 20 years predicted an increase of about 100% in the relative biomass of the main exploited species, A. japonicus and H. discus hannai. The simulated removal of all kelp farms over 10 years resulted in a two fold increase in the relative biomass of Type III fishes and a 120% increase in their main prey (i.e. Small pelagic fish), while the relative biomass of A. japonicus and Heterotrophic bacteria decreased by 31.4% and 12.7%, respectively. These predictions indicate that nearshore kelp cultivation favours benthic, rather than water column production, and is likely to be providing energy subsidies for the stock enhancement of benthic species in this region. (C) 2016 Published by Elsevier Ltd.",,,,,,,,,31,7,0,0,27,0,38,,,0272-7714,1096-0015,,,,,,,,,,"Ocean Univ China, Coll Fisheries, Qingdao 266003, Peoples R ChinaMurdoch Univ, Sch Vet & Life Sci, Ctr Fish & Fisheries Res, South St, Murdoch, WA 6150, AustraliaQingdao Natl Lab Marine Sci & Technol, Lab Marine Fisheries & Aquaculture, Qingdao 266072, Peoples R ChinaCSIRO, Oceans & Atmosphere Flagship, Underwood Ave, Floreat, WA 6014, Australia",,,,2016-12-05,WOS:000390627700008,,
J,"De Troch, Marleen; Reubens, Jan T.; Heirman, Elke; Degraer, Steven; Vincx, Magda",,,,"De Troch, Marleen/AAB-9809-2019","De Troch, Marleen/0000-0002-6800-0299",,,,,Energy profiling of demersal fish: A case-study in wind farm artificial reefs,,,,,,,,MARINE ENVIRONMENTAL RESEARCH,,,,92,,,,224,233,,,,10.1016/j.marenvres.2013.10.001,,,,,,,Article,DEC 2013,2013,"The construction of wind farms introduces artificial hard substrates in sandy sediments. As Atlantic cod (Gadus morhua) and pouting (Trisopterus luscus) tend to aggregate in order to feed around these reefs, energy profiling and trophic markers were applied to study their feeding ecology in a wind farm in the Belgian part of the North Sea. The proximate composition (carbohydrates, proteins and lipids) differed significantly between liver and muscle tissue but not between fish species or between their potential prey species. Atlantic cod showed to consume more energy than pouting. The latter had a higher overall energy reserve and can theoretically survive twice as long on the available energy than cod. In autumn, both fish species could survive longer on their energy than in spring. Polyunsaturated fatty acids were found in high concentrations in fish liver. The prey species Jassa and Pisidia were both rich in EPA while Jassa had a higher DHA content than Pisidia.Energy profiling supported the statement that wind farm artificial reefs are suitable feeding ground for both fish species. Sufficient energy levels were recorded and there is no indication of competition. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,22,0,0,0,17,0,24,,,0141-1136,1879-0291,,,,,,,,,,"Univ Ghent, B-9000 Ghent, Oost Vlaanderen, BelgiumRoyal Belgian Inst Nat Sci, Management Unit North Sea Math Models MUMM, Marine Ecosyst Management Sect, B-1200 Brussels, Belgium",,,,2013-12-25,WOS:000327569000024,24210053,
J,"Todd, Victoria L. G.; Lavallin, Edward W.; Macreadie, Peter I.",,,,,"Todd, Victoria/0000-0002-9639-1661",,,,,Quantitative analysis of fish and invertebrate assemblage dynamics in association with a North Sea oil and gas installation complex,,,,,,,,MARINE ENVIRONMENTAL RESEARCH,,,,142,,,,69,79,,,,10.1016/j.marenvres.2018.09.018,,,,,,,Article,NOV 2018,2018,"Decommissioning of offshore infrastructure has become a major issue facing the global offshore energy industry. In the North Sea alone, the decommissioning liability is estimated at 40 billion by 2040. Current international policy requires removal of offshore infrastructure when their production life ends; however, this policy is being questioned as emerging data reveal the importance of these structures to fish and invertebrate populations. Indeed, some governments are developing 'rigs-to-reef (RTR) policies in situations where offshore infrastructure is demonstrated to have important environmental benefits. Using Remotely Operated Vehicles (ROVs), this study quantified and analysed fish and invertebrate assemblage dynamics associated with an oil and gas (O&G) complex in the Dogger Bank Special Area of Conservation (SAC), in the North Sea, Germany. We found clear depth zonation of organisms: infralittoral communities (0-15 m), circalittoral assemblages (15-45 m) and epibenthic communities (45-50 m), which implies that 'topping' or 'toppling' decommissioning strategies could eliminate communities that are unique to the upper zones. Sessile invertebrate assemblages were significantly different between structures, which appeared to be driven by both biotic and abiotic mechanisms. The O&G complex accommodated diverse and abundant motile invertebrate and fish assemblages within which the whelk BUCCilliLLITI undaturn, cod fish Gothic morhua and lumpsucker fish Cyclopterus lumpus used the infrastructure for different stages of reproduction. This observation of breeding implies that the structures may be producing more fish and invertebrates, as opposed to simply acting as sites of attraction (sensu the 'attraction vs production' debate). At present, there are no records of C. lumpus spawning at such depth and distance from the coast, and this is the first published evidence of this species using an offshore structure as a spawning site. Overall, this study provides important new insight into the role of offshore O&G structures as habitat for fish and invertebrates in the North Sea, thereby helping to inform decommissioning decisions.",,,,,,,,,25,0,0,0,20,0,25,,,0141-1136,1879-0291,,,,,,,,,,"Ocean Sci Consulting Ltd, Spott Rd, Dunbar EH42 1RR, East Lothian, ScotlandSouthampton Solent Univ, East Pk Terrace, Southampton SO14 0RD, Hants, EnglandUniv Hull, Ctr Environm & Marine Sci, Scarborough Campus,Filey Rd, Scarborough YO11 3AZ, N Yorkshire, EnglandDeakin Univ, Ctr Integrat Ecol, Sch Life & Environm Sci, Geelong, Vic 3216, Australia",Ocean Sci Consulting Ltd,,,2018-12-28,WOS:000452943500008,30274717,
J,"Jefferson, Amanda E.; Allman, Robert J.; Pacicco, Ashley E.; Franks, James S.; Hernandez, Frank J.; Albins, Mark A.; Powers, Sean P.; Shipp, Robert L.; Drymon, J. Marcus",,,,,"Powers, Sean/0000-0002-4770-9944; Jargowsky, Amanda/0000-0002-6149-5903; Hernandez, Frank/0000-0002-0757-2525",,,,,Age and growth of gray triggerfish (Balistes capriscus) from a north-central Gulf of Mexico artificial reef zone,,,,,,,,BULLETIN OF MARINE SCIENCE,,,,95,2,,,177,195,,,,10.5343/bms.2018.0025,,,,,,,Article,APR 2019,2019,"The overexploitation of many traditionally targeted reef fishes, such as red snapper, Lutjanus campechanus (Poey, 1860), alongside the implementation of increasingly restrictive management measures on those species, has led to increased targeting of conventionally discarded Gulf of Mexico gray triggerfish, Balistes capriscus Gmelin, 1789, commercially and recreationally. The goal of this study was to assess age and growth of gray triggerfish from the Alabama Artificial Reef Zone in the north-central Gulf of Mexico. Gray triggerfish (n = 1135) were collected predominantly from artificial habitat during 1999-2017. Specimens were sexed macroscopically and ages were assigned by counting translucent increments in sections of the first dorsal spine. Fish ranged in size from 22 to 617 mm fork length. The oldest female was assigned an age of 9 yrs; the oldest male, 10 yrs. A suite of growth models was tested to develop combined and sex-specific models. The von Bertalanffy growth function best fit the combined data with parameters L-infinity = 488.63 (SE 5.19), k = 0.57 (SE 0.02), and t0 = -0.27 (SE 0.03). Mean size-at-age differed between sexes for six of the eight ages which possessed sample sizes large enough to make comparisons. Growth differed between sexes, and the best-fitting version of the von Bertalanffy growth function permitted L-infinity to vary by sex [female L-infinity = 480.26 (SE 7.99); male L-infinity = 532.89 (SE 8.95); k = 0.44 (SE 0.04); t(0) = -0.78 (SE 0.16)]. These findings enhance our knowledge of the age and growth of Gulf of Mexico gray trigger fish.",,,,,,,,,6,0,0,0,5,0,6,,,0007-4977,1553-6955,,,,,,,,,,"Mississippi State Univ, Coastal Res & Extens Ctr, 1815 Popps Ferry Rd, Biloxi, MS 39532 USANatl Marine Fisheries Serv, Southeast Fisheries Sci Ctr, Panama City Lab, 3500 Delwood Beach Rd, Panama City, FL 32408 USANatl Marine Fisheries Serv, Riverside Technol Inc, Southeast Fisheries Sci Ctr, Panama City Lab, 3500 Delwood Beach Rd, Panama City, FL 32408 USAUniv Southern Mississippi, Gulf Coast Res Lab, Ctr Fisheries Res & Dev, 703 E Beach Dr, Ocean Springs, MS 39564 USAUniv S Alabama, Dept Marine Sci, LSCB 25, Mobile, AL 36688 USADauphin Isl Sea Lab, 101 Bienville Blvd, Dauphin Isl, AL 36528 USA",,,,2019-07-24,WOS:000475493600004,,
B,"Okamoto, Daniel Kenji",,,,,,,,,,Competition and recruitment in Southeast Alaskan subtidal kelp communities,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2009,2009,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-109-60762-8,,,,,,,,,"University of Alaska Fairbanks, Alaska, United States",University of Alaska Fairbanks,,,,PQDT:63793032,,
J,"Cimmaruta, R.; Angeletti, D.; Pontremolesi, A.; Nascetti, G.",,,,"; Nascetti, Giuseppe/AAA-6396-2020","Cimmaruta, Roberta/0000-0002-1421-5155; Nascetti, Giuseppe/0000-0002-1159-8103",,,,,Low microsatellite variation in Aphanius fasciatus from the Tarquinia Salterns.,,,,,,,,Transitional Waters Bulletin,,,,4,2,,,83,93,,,,,,,,,,,Article,2010,2010,"1 - The Tarquinia Salterns (Latium, central Italy) provided the opportunity to analyse the impact of environmental stress on the genetic structure of the resident population of the killifish Aphanius fasciatus. Indeed, after the salt production ceased in 1997, the salterns have undergone habitat degradation due to lack of maintenance. The ecological restoration carried out from 2003 to 2006 reverted the environmental conditions to those of ten years before. 2 - The temporal variation of the gene pool of the population of A. fasciatus inhabiting the Tarquinia Salterns was investigated using microsatellite markers in samples collected in 1998 and 2003. The results obtained showed a low genetic variability and a genetic homogeneity of the population, which appears not divided in sub-demes. 3 - Microsatellites revealed a surprisingly low level of genetic variability when compared to allozyme data obtained in previous studies. This is likely due to a difference in the time of response of the two markers to environmental degradation. Microsatellites would lose genetic variability earlier and faster because of their usually high polymorphisms. Conversely, allozymes would be more resistant to genetic erosion, being moderately variable markers. 4 - Selection probably contributed in maintaining allozyme polymorphism, while microsatellites, being neutral markers, did not benefit from the action of selection and lost diversity earlier and more rapidly. Accordingly, the population appeared subdivided in distinct demes based on allozyme data but spatially homogeneous following microsatellites results.",,,,,,,,,6,0,0,0,6,0,6,,,1825-229X,,,,,,,,,,,"Department of Ecology and Biological Sciences, University of Tuscia, 01100 Viterbo, Italy",,,,2010-01-01,ZOOREC:ZOOR14804029453,,
J,"POLOVINA, JJ; SAKAI, I",,,,,,,,,,"IMPACTS OF ARTIFICIAL REEFS ON FISHERY PRODUCTION IN SHIMAMAKI, JAPAN",,,,,,,,BULLETIN OF MARINE SCIENCE,,,,44,2,,,997,1003,,,,,,,,,,,Article,MAR 1989,1989,,,,,,,,,,68,3,0,0,37,1,75,,,0007-4977,,,,,,,,,,,"OTARU FISHERIES HIGHSCH,OTARU,HOKKAIDO,JAPAN",OTARU FISHERIES HIGHSCH,,,1989-03-01,WOS:A1989AE88600043,,
J,"DEMARTINI, EE; BARNETT, AM; JOHNSON, TD; AMBROSE, RF",,,,"Ambrose, Richard F./AAQ-1192-2020","Ambrose, Richard F./0000-0001-8653-6487",,,,,GROWTH AND PRODUCTION ESTIMATES FOR BIOMASS-DOMINANT FISHES ON A SOUTHERN CALIFORNIA ARTIFICIAL REEF,,,,,,,,BULLETIN OF MARINE SCIENCE,,,,55,2-3,,,484,500,,,,,,,,,,,Article,SEP 1994,1994,"Somatic growth and somatic and gonadal production were estimated during May-November 1989 for six species, comprising most of the standing crop biomass of the fishes on a shallow (10- to 15-m deep), 14-year-old, quarry rock reef (Torrey Pines Artificial Reef #2, TPAR), off La Jolla, California. Growth was estimated from weight-converted length increments of 142 Floy-tagged individuals at liberty for a median of 187 days. Egg production was estimated for females of three taxa (four species) as the product of the weight of batch egg production and spawning frequency (the latter determined from histological evidence of day-old postovulatory follicles). Milt production was deduced from male to female ratios of gonad weights for reproductive fish. Somatic growth rates varied three- to fourfold among the six species and, in part, reflected the distribution of maturity stages of intraspecific populations. On average, the per capita growth rates of taxa dominated by immature stages were faster than those dominated by large adults. Somatic production varied more than somatic growth rates (by a factor of 15), because of additional variations in standing stock biomass among populations. The somatic production of at least one species was underestimated as a result of a tag effect on growth. Weight-specific egg production varied only twofold among the three taxa examined, perhaps because fishes with smaller batch egg productions compensated by spawning more frequently, and vice versa. Estimates of weight-specific milt production further diverged because of the influence of relative testis-to-ovary weights that ranged from a small fraction to unity. Additional variation among taxa in total gonadal (egg plus milt) production was about one-half that of somatic production (a factor of eight). Besides representing interspecific differences in adult biomass, variations in gonadal production reflected intraspecific differences in the biomass contributions of the two sexes within the fraction of adults that were reproductively active. Despite likely substantial underestimates of gametic materials, gonadal production ranged from a large fraction to a large multiple of somatic production among the four species. Our observations suggest that the elaboration of tissue unrelated to yield is nontrivial and represents a major component of energy flow through the fishes in this reef system and perhaps others.",,,,,,,,,45,3,0,0,37,1,51,,,0007-4977,1553-6955,,,,,,,,,,"MEC ANALYT SYST INC, CARLSBAD, CA 92009 USAPORT LONG BEACH PLANNING DEPT, LONG BEACH, CA 90802 USAUNIV CALIF LOS ANGELES, ENVIRONM SCI & ENGN PROGRAM, LOS ANGELES, CA 90024 USA",MEC ANALYT SYST INCPORT LONG BEACH PLANNING DEPT,,,1994-09-01,WOS:A1994QB58400020,,
J,"Isroni, Wahyu; Pramudia, Zulkisam; Bahri, Anjas Sasana; Risqiana, Mega Asri; Maulida, Nurul; Irawandani, Tia Dwi",,,,,,,,,,"Comparative study of the application fish apartments in Situbondo and Probolinggo, East Java, Indonesia.",,,,,,,,Biodiversitas,,,,24,7,,,4034,4045,,,,,,,,,,,Article,Jul 2023,2023,"Fisheries resources which are common property in their utilization are vulnerable to overfishing conditions due to exploratory actions. In addition, the use of destructive fishing gear and habitat degradation has a great impact on fisheries productivity which continues to decrease. Fish apartments as alternative artificial habitat have been successfully applied in Probolinggo, especially for coral organisms. This study compares the application of fish apartments in two different locations, Karang Katon Probolinggo and Karang Mayit Beach Situbondo. Through descriptive and valuative approaches, the survey results showed that in Karang Katon there were 5 species, the highest composition level is Acanthurus achilles (51.56%). Karang Mayit Beach there were 3 species, the highest composition level is Chaetodon octofasciatus (60.56%). The highest abundance is Acanthurus achilles (34.4 ind/m2) in Karang Katon and Chaetodon octofasciatus (42.2 ind/m2) in Karang Mayit Beach. The diversity index in Karang Katon -1.280, while in Karang Mayit Beach -0.853. The dominance index in Karang Katon 0.343, while in Karang Mayit Beach 0.496. Based on this research, the analysis showed positive results for both different locations, indicating it can be used as new habitats for sustainability and increased productivity of fisheries resources.",,,,,,,,,0,0,0,0,0,0,0,,,1412-033X,,,,,,,,,,,"Airlangga Univ, Fisheries & Marine Fac, Jl Dharmahusada Permai 330, Surabaya, East Java, 60115, Indonesia",,,,2024-01-26,ZOOREC:ZOOR16002007661,,
J,"Saikia, Rajashree; Debnath, Dipankar; Das, Tapati; Das, D.N.",,,,,,,,,,"Diversity of Zooplankton in Mountainous Organic based Paddy cum Fish Cultivation ecosystem in Ziro, Arunachal Pradesh.",,,,,,,,Records of the Zoological Survey of India,,,,123,2,,,315,327,,,,,,,,,,S,Article,2023,2023,"Zooplankton in the organic based mountainous paddy fields play an important role for the holistic development of fisheries and aquaculture sector, promoting livelihoods, food and nutritional security. Five major communities of zooplankton namely Cladocera, Copepoda, Rotifera, Protozooplanktonand Ostracoda were found in the study area where 34 species under Cladocera, 7 species under Copepoda along with some nauplii, 17 species under Rotifera and 1 species under Ostracoda and among protozooplankton 5 species under Protozooplankton, were recorded. Simpson dominance index revealed that Bosmina, Chydorus, Cyclops, Diaptomus, Brachionus, Keratella, Arcella were found as the most dominant zooplankton species. Shannon diversity index showed that Cladocera (2.45)> Copepoda (1.44)>Rotifera (1.30)>Protozooplankton (1.27). Margelef richness index showed that Cladocera (5.64)> Copepoda (1.65)> Rotifera (1.10)>Protozooplankton (1.33). The physico-chemical parameters of the rice field water as well as the structure and dynamics for the growth and abundance of zooplankton in the rice field also the productivity of rice and fish yield. It can be concluded that diversified zooplankton species has found in the organic nature paddy fields which have the reflection of the healthy ecosystem of Organic paddy fields. This type of ecosystems will be helped to attain of the three goals of sustainable development viz. Goal 12 (Responsible consumption and production), Goal 13 (Climate action), Goal 14 (Life below water) by enhancement of blue revolution of the country.",,,,,,,,,0,0,0,0,0,0,0,,,0375-1511; 2581-8686,,,,,,,,,,,"Gauhati Univ, Dept Environm Sci, Guwahati, Assam, India",,,,2023-11-18,ZOOREC:ZOOR15912095372,,
J,"Cronin, ER; Cheshire, AC; Clarke, SM; Melville, AJ",,,,,,,,,,"An investigation into the composition, biomass and oxygen budget of the fouling community on a tuna aquaculture farm",,,,,,,,BIOFOULING,,,,13,4,,,279,+,,,,10.1080/08927019909378386,,,,,,,Article,1999,1999,"The composition, distribution and oxygen dynamics of a net fouling community on a tuna sea cage farm were studied to determine the changes in community composition over time. and the effects of this fouling on the oxygen status of the water body in the cage. The oxygen exchange was quantified using an in-situ aquatic photosynthesis system in May and August 1995. Biofouling of the seacage was considerable, with a community consisting of a diverse collection of organisms dominated by detrital feeding animals. The community sas a net consumer of oxygen despite the high productivity of algae in the system. Respiration of the entire community ranged from 155-330 mu mol O-2 g(-1) FW d(-1). Production of the algal component (which predominated in the upper portion of the cage) was higher in August (335 mu mol O-2 g(-1) FW d(-1)) than in May (90 mu mol O-2 g(-1) FW d(-1)). In comparison to other oxygen sources and sinks in the cage system, the fouling community consumed < 3% of the available oxygen. Whereas in a stressed system this may be sufficient to reduce oxygen levels below the critical values, it is probable that the restriction to mass water exchange (resulting from fouling) is more likely to lead to oxygen stresses in the cage system.",,,,,,,,,44,3,0,0,31,1,49,,,0892-7014,1029-2454,,,,,,,,,,"Univ Adelaide, Dept Bot, Adelaide, SA 5005, AustraliaS Australian Res & Dev Inst, W Beach, SA 5024, Australia",S Australian Res & Dev Inst,,,1999-01-01,WOS:000082331400002,,
